Date,Open,High,Low,Close,Adj Close,Volume,SYM
2012-08-23,49.830002,49.830002,49.830002,49.830002,42.374588,0,FXAIX
2012-08-24,50.16,50.16,50.16,50.16,42.655205,0,FXAIX
2012-08-27,50.130001,50.130001,50.130001,50.130001,42.629692,0,FXAIX
2012-08-28,50.09,50.09,50.09,50.09,42.59568,0,FXAIX
2012-08-29,50.150002,50.150002,50.150002,50.150002,42.646698,0,FXAIX
2012-08-30,49.759997999999996,49.759997999999996,49.759997999999996,49.759997999999996,42.315056,0,FXAIX
2012-08-31,50.02,50.02,50.02,50.02,42.536156,0,FXAIX
2012-09-04,49.959998999999996,49.959998999999996,49.959998999999996,49.959998999999996,42.485123,0,FXAIX
2012-09-05,49.919998,49.919998,49.919998,49.919998,42.451111,0,FXAIX
2012-09-06,50.950001,50.950001,50.950001,50.950001,43.327003000000005,0,FXAIX
2012-09-07,51.16,51.16,51.16,51.16,43.505589,0,FXAIX
2012-09-10,50.84,50.84,50.84,50.84,43.233463,0,FXAIX
2012-09-11,51.0,51.0,51.0,51.0,43.369526,0,FXAIX
2012-09-12,51.130001,51.130001,51.130001,51.130001,43.48008,0,FXAIX
2012-09-13,51.959998999999996,51.959998999999996,51.959998999999996,51.959998999999996,44.185894,0,FXAIX
2012-09-14,52.169998,52.169998,52.169998,52.169998,44.364475,0,FXAIX
2012-09-17,52.009997999999996,52.009997999999996,52.009997999999996,52.009997999999996,44.228413,0,FXAIX
2012-09-18,51.939999,51.939999,51.939999,51.939999,44.168877,0,FXAIX
2012-09-19,52.009997999999996,52.009997999999996,52.009997999999996,52.009997999999996,44.228413,0,FXAIX
2012-09-20,51.990002000000004,51.990002000000004,51.990002000000004,51.990002000000004,44.211411,0,FXAIX
2012-09-21,51.98,51.98,51.98,51.98,44.2029,0,FXAIX
2012-09-24,51.869999,51.869999,51.869999,51.869999,44.109359999999995,0,FXAIX
2012-09-25,51.330002,51.330002,51.330002,51.330002,43.65015,0,FXAIX
2012-09-26,51.040001000000004,51.040001000000004,51.040001000000004,51.040001000000004,43.403538,0,FXAIX
2012-09-27,51.540001000000004,51.540001000000004,51.540001000000004,51.540001000000004,43.828734999999995,0,FXAIX
2012-09-28,51.310001,51.310001,51.310001,51.310001,43.633152,0,FXAIX
2012-10-01,51.450001,51.450001,51.450001,51.450001,43.752196999999995,0,FXAIX
2012-10-02,51.5,51.5,51.5,51.5,43.794708,0,FXAIX
2012-10-03,51.689999,51.689999,51.689999,51.689999,43.956286999999996,0,FXAIX
2012-10-04,52.07,52.07,52.07,52.07,44.279434,0,FXAIX
2012-10-05,51.779999,51.779999,51.779999,51.779999,44.272594,0,FXAIX
2012-10-08,51.610001000000004,51.610001000000004,51.610001000000004,51.610001000000004,44.127247,0,FXAIX
2012-10-09,51.099998,51.099998,51.099998,51.099998,43.691189,0,FXAIX
2012-10-10,50.779999,50.779999,50.779999,50.779999,43.41758,0,FXAIX
2012-10-11,50.799999,50.799999,50.799999,50.799999,43.434681,0,FXAIX
2012-10-12,50.650002,50.650002,50.650002,50.650002,43.306435,0,FXAIX
2012-10-15,51.060001,51.060001,51.060001,51.060001,43.656982,0,FXAIX
2012-10-16,51.59,51.59,51.59,51.59,44.110149,0,FXAIX
2012-10-17,51.810001,51.810001,51.810001,51.810001,44.298256,0,FXAIX
2012-10-18,51.68,51.68,51.68,51.68,44.187096000000004,0,FXAIX
2012-10-19,50.82,50.82,50.82,50.82,43.451786,0,FXAIX
2012-10-22,50.849998,50.849998,50.849998,50.849998,43.477428,0,FXAIX
2012-10-23,50.110001000000004,50.110001000000004,50.110001000000004,50.110001000000004,42.844722999999995,0,FXAIX
2012-10-24,49.959998999999996,49.959998999999996,49.959998999999996,49.959998999999996,42.716465,0,FXAIX
2012-10-25,50.110001000000004,50.110001000000004,50.110001000000004,50.110001000000004,42.844722999999995,0,FXAIX
2012-10-26,50.07,50.07,50.07,50.07,42.810516,0,FXAIX
2012-10-31,50.09,50.09,50.09,50.09,42.827621,0,FXAIX
2012-11-01,50.639998999999996,50.639998999999996,50.639998999999996,50.639998999999996,43.297886,0,FXAIX
2012-11-02,50.16,50.16,50.16,50.16,42.88747,0,FXAIX
2012-11-05,50.279999,50.279999,50.279999,50.279999,42.990074,0,FXAIX
2012-11-06,50.68,50.68,50.68,50.68,43.332081,0,FXAIX
2012-11-07,49.52,49.52,49.52,49.52,42.340271,0,FXAIX
2012-11-08,48.919998,48.919998,48.919998,48.919998,41.827255,0,FXAIX
2012-11-09,49.0,49.0,49.0,49.0,41.895664000000004,0,FXAIX
2012-11-12,49.009997999999996,49.009997999999996,49.009997999999996,49.009997999999996,41.904202000000005,0,FXAIX
2012-11-13,48.830002,48.830002,48.830002,48.830002,41.750309,0,FXAIX
2012-11-14,48.169998,48.169998,48.169998,48.169998,41.185992999999996,0,FXAIX
2012-11-15,48.099998,48.099998,48.099998,48.099998,41.126144000000004,0,FXAIX
2012-11-16,48.330002,48.330002,48.330002,48.330002,41.3228,0,FXAIX
2012-11-19,49.299999,49.299999,49.299999,49.299999,42.152172,0,FXAIX
2012-11-20,49.330002,49.330002,49.330002,49.330002,42.177814,0,FXAIX
2012-11-21,49.450001,49.450001,49.450001,49.450001,42.280421999999994,0,FXAIX
2012-11-23,50.099998,50.099998,50.099998,50.099998,42.836174,0,FXAIX
2012-11-26,50.0,50.0,50.0,50.0,42.750679,0,FXAIX
2012-11-27,49.740002000000004,49.740002000000004,49.740002000000004,49.740002000000004,42.528374,0,FXAIX
2012-11-28,50.150002,50.150002,50.150002,50.150002,42.878921999999996,0,FXAIX
2012-11-29,50.369999,50.369999,50.369999,50.369999,43.067028,0,FXAIX
2012-11-30,50.380001,50.380001,50.380001,50.380001,43.075581,0,FXAIX
2012-12-03,50.139998999999996,50.139998999999996,50.139998999999996,50.139998999999996,42.870384,0,FXAIX
2012-12-04,50.060001,50.060001,50.060001,50.060001,42.801968,0,FXAIX
2012-12-05,50.150002,50.150002,50.150002,50.150002,42.878921999999996,0,FXAIX
2012-12-06,50.330002,50.330002,50.330002,50.330002,43.032829,0,FXAIX
2012-12-07,50.48,50.48,50.48,50.48,43.161076,0,FXAIX
2012-12-10,50.5,50.5,50.5,50.5,43.178173,0,FXAIX
2012-12-11,50.830002,50.830002,50.830002,50.830002,43.460335,0,FXAIX
2012-12-12,50.860001000000004,50.860001000000004,50.860001000000004,50.860001000000004,43.485985,0,FXAIX
2012-12-13,50.560001,50.560001,50.560001,50.560001,43.229485,0,FXAIX
2012-12-14,50.0,50.0,50.0,50.0,43.044411,0,FXAIX
2012-12-17,50.599998,50.599998,50.599998,50.599998,43.560928000000004,0,FXAIX
2012-12-18,51.18,51.18,51.18,51.18,44.06023,0,FXAIX
2012-12-19,50.799999,50.799999,50.799999,50.799999,43.733096999999994,0,FXAIX
2012-12-20,51.080002,51.080002,51.080002,51.080002,43.974144,0,FXAIX
2012-12-21,50.610001000000004,50.610001000000004,50.610001000000004,50.610001000000004,43.569523,0,FXAIX
2012-12-24,50.490002000000004,50.490002000000004,50.490002000000004,50.490002000000004,43.466225,0,FXAIX
2012-12-26,50.25,50.25,50.25,50.25,43.259617,0,FXAIX
2012-12-27,50.200001,50.200001,50.200001,50.200001,43.216568,0,FXAIX
2012-12-28,49.639998999999996,49.639998999999996,49.639998999999996,49.639998999999996,42.734463,0,FXAIX
2012-12-31,50.490002000000004,50.490002000000004,50.490002000000004,50.490002000000004,43.466225,0,FXAIX
2013-01-02,51.779999,51.779999,51.779999,51.779999,44.576771,0,FXAIX
2013-01-03,51.669998,51.669998,51.669998,51.669998,44.482071000000005,0,FXAIX
2013-01-04,51.919998,51.919998,51.919998,51.919998,44.697292,0,FXAIX
2013-01-07,51.759997999999996,51.759997999999996,51.759997999999996,51.759997999999996,44.559559,0,FXAIX
2013-01-08,51.610001000000004,51.610001000000004,51.610001000000004,51.610001000000004,44.430424,0,FXAIX
2013-01-09,51.75,51.75,51.75,51.75,44.550945,0,FXAIX
2013-01-10,52.139998999999996,52.139998999999996,52.139998999999996,52.139998999999996,44.886688,0,FXAIX
2013-01-11,52.150002,52.150002,52.150002,52.150002,44.895294,0,FXAIX
2013-01-14,52.099998,52.099998,52.099998,52.099998,44.852257,0,FXAIX
2013-01-15,52.16,52.16,52.16,52.16,44.903908,0,FXAIX
2013-01-16,52.169998,52.169998,52.169998,52.169998,44.912518,0,FXAIX
2013-01-17,52.470001,52.470001,52.470001,52.470001,45.170784000000005,0,FXAIX
2013-01-18,52.650002,52.650002,52.650002,52.650002,45.325745,0,FXAIX
2013-01-22,52.889998999999996,52.889998999999996,52.889998999999996,52.889998999999996,45.532352,0,FXAIX
2013-01-23,52.970001,52.970001,52.970001,52.970001,45.601231,0,FXAIX
2013-01-24,52.970001,52.970001,52.970001,52.970001,45.601231,0,FXAIX
2013-01-25,53.25,53.25,53.25,53.25,45.842273999999996,0,FXAIX
2013-01-28,53.16,53.16,53.16,53.16,45.764793,0,FXAIX
2013-01-29,53.43,53.43,53.43,53.43,45.997227,0,FXAIX
2013-01-30,53.240002000000004,53.240002000000004,53.240002000000004,53.240002000000004,45.833679,0,FXAIX
2013-01-31,53.099998,53.099998,53.099998,53.099998,45.713142,0,FXAIX
2013-02-01,53.639998999999996,53.639998999999996,53.639998999999996,53.639998999999996,46.178017,0,FXAIX
2013-02-04,53.02,53.02,53.02,53.02,45.644271999999994,0,FXAIX
2013-02-05,53.580002,53.580002,53.580002,53.580002,46.126373,0,FXAIX
2013-02-06,53.619999,53.619999,53.619999,53.619999,46.160796999999995,0,FXAIX
2013-02-07,53.540001000000004,53.540001000000004,53.540001000000004,53.540001000000004,46.091934,0,FXAIX
2013-02-08,53.84,53.84,53.84,53.84,46.350204,0,FXAIX
2013-02-11,53.810001,53.810001,53.810001,53.810001,46.324371,0,FXAIX
2013-02-12,53.900002,53.900002,53.900002,53.900002,46.401852000000005,0,FXAIX
2013-02-13,53.959998999999996,53.959998999999996,53.959998999999996,53.959998999999996,46.453509999999994,0,FXAIX
2013-02-14,54.0,54.0,54.0,54.0,46.487946,0,FXAIX
2013-02-15,53.950001,53.950001,53.950001,53.950001,46.444901,0,FXAIX
2013-02-19,54.360001000000004,54.360001000000004,54.360001000000004,54.360001000000004,46.797867,0,FXAIX
2013-02-20,53.68,53.68,53.68,53.68,46.212456,0,FXAIX
2013-02-21,53.360001000000004,53.360001000000004,53.360001000000004,53.360001000000004,45.936974,0,FXAIX
2013-02-22,53.830002,53.830002,53.830002,53.830002,46.341590999999994,0,FXAIX
2013-02-25,52.849998,52.849998,52.849998,52.849998,45.497929,0,FXAIX
2013-02-26,53.18,53.18,53.18,53.18,45.782016999999996,0,FXAIX
2013-02-27,53.869999,53.869999,53.869999,53.869999,46.37603,0,FXAIX
2013-02-28,53.830002,53.830002,53.830002,53.830002,46.341590999999994,0,FXAIX
2013-03-01,53.950001,53.950001,53.950001,53.950001,46.444901,0,FXAIX
2013-03-04,54.200001,54.200001,54.200001,54.200001,46.660126,0,FXAIX
2013-03-05,54.720001,54.720001,54.720001,54.720001,47.107769,0,FXAIX
2013-03-06,54.790001000000004,54.790001000000004,54.790001000000004,54.790001000000004,47.168045,0,FXAIX
2013-03-07,54.900002,54.900002,54.900002,54.900002,47.262749,0,FXAIX
2013-03-08,55.150002,55.150002,55.150002,55.150002,47.477962,0,FXAIX
2013-03-11,55.330002,55.330002,55.330002,55.330002,47.632927,0,FXAIX
2013-03-12,55.200001,55.200001,55.200001,55.200001,47.521011,0,FXAIX
2013-03-13,55.299999,55.299999,55.299999,55.299999,47.60709,0,FXAIX
2013-03-14,55.610001000000004,55.610001000000004,55.610001000000004,55.610001000000004,47.873981,0,FXAIX
2013-03-15,55.52,55.52,55.52,55.52,47.796501,0,FXAIX
2013-03-18,55.209998999999996,55.209998999999996,55.209998999999996,55.209998999999996,47.529621,0,FXAIX
2013-03-19,55.080002,55.080002,55.080002,55.080002,47.417706,0,FXAIX
2013-03-20,55.450001,55.450001,55.450001,55.450001,47.736216999999996,0,FXAIX
2013-03-21,54.990002000000004,54.990002000000004,54.990002000000004,54.990002000000004,47.340225,0,FXAIX
2013-03-22,55.380001,55.380001,55.380001,55.380001,47.675961,0,FXAIX
2013-03-25,55.200001,55.200001,55.200001,55.200001,47.521011,0,FXAIX
2013-03-26,55.650002,55.650002,55.650002,55.650002,47.908417,0,FXAIX
2013-03-27,55.619999,55.619999,55.619999,55.619999,47.882584,0,FXAIX
2013-03-28,55.84,55.84,55.84,55.84,48.071979999999996,0,FXAIX
2013-04-01,55.599998,55.599998,55.599998,55.599998,47.865359999999995,0,FXAIX
2013-04-02,55.880001,55.880001,55.880001,55.880001,48.106411,0,FXAIX
2013-04-03,55.310001,55.310001,55.310001,55.310001,47.615715,0,FXAIX
2013-04-04,55.529999,55.529999,55.529999,55.529999,47.805103,0,FXAIX
2013-04-05,55.02,55.02,55.02,55.02,47.598335,0,FXAIX
2013-04-08,55.389998999999996,55.389998999999996,55.389998999999996,55.389998999999996,47.918427,0,FXAIX
2013-04-09,55.580002,55.580002,55.580002,55.580002,48.082798,0,FXAIX
2013-04-10,56.27,56.27,56.27,56.27,48.679728999999995,0,FXAIX
2013-04-11,56.470001,56.470001,56.470001,56.470001,48.852748999999996,0,FXAIX
2013-04-12,56.310001,56.310001,56.310001,56.310001,48.714335999999996,0,FXAIX
2013-04-15,55.02,55.02,55.02,55.02,47.598335,0,FXAIX
2013-04-16,55.799999,55.799999,55.799999,55.799999,48.273132000000004,0,FXAIX
2013-04-17,55.009997999999996,55.009997999999996,55.009997999999996,55.009997999999996,47.589684000000005,0,FXAIX
2013-04-18,54.639998999999996,54.639998999999996,54.639998999999996,54.639998999999996,47.2696,0,FXAIX
2013-04-19,55.119999,55.119999,55.119999,55.119999,47.684849,0,FXAIX
2013-04-22,55.380001,55.380001,55.380001,55.380001,47.909775,0,FXAIX
2013-04-23,55.959998999999996,55.959998999999996,55.959998999999996,55.959998999999996,48.411537,0,FXAIX
2013-04-24,55.970001,55.970001,55.970001,55.970001,48.4202,0,FXAIX
2013-04-25,56.200001,56.200001,56.200001,56.200001,48.619167,0,FXAIX
2013-04-26,56.09,56.09,56.09,56.09,48.524002,0,FXAIX
2013-04-29,56.5,56.5,56.5,56.5,48.878693,0,FXAIX
2013-04-30,56.639998999999996,56.639998999999996,56.639998999999996,56.639998999999996,48.999813,0,FXAIX
2013-05-01,56.110001000000004,56.110001000000004,56.110001000000004,56.110001000000004,48.541313,0,FXAIX
2013-05-02,56.650002,56.650002,56.650002,56.650002,49.008472,0,FXAIX
2013-05-03,57.25,57.25,57.25,57.25,49.527527,0,FXAIX
2013-05-06,57.360001000000004,57.360001000000004,57.360001000000004,57.360001000000004,49.622696000000005,0,FXAIX
2013-05-07,57.66,57.66,57.66,57.66,49.882228999999995,0,FXAIX
2013-05-08,57.93,57.93,57.93,57.93,50.115807000000004,0,FXAIX
2013-05-09,57.740002000000004,57.740002000000004,57.740002000000004,57.740002000000004,49.951435,0,FXAIX
2013-05-10,57.990002000000004,57.990002000000004,57.990002000000004,57.990002000000004,50.167716999999996,0,FXAIX
2013-05-13,58.0,58.0,58.0,58.0,50.176376,0,FXAIX
2013-05-14,58.599998,58.599998,58.599998,58.599998,50.695427,0,FXAIX
2013-05-15,58.919998,58.919998,58.919998,58.919998,50.972263,0,FXAIX
2013-05-16,58.619999,58.619999,58.619999,58.619999,50.712738,0,FXAIX
2013-05-17,59.23,59.23,59.23,59.23,51.240448,0,FXAIX
2013-05-20,59.189999,59.189999,59.189999,59.189999,51.205856,0,FXAIX
2013-05-21,59.290001000000004,59.290001000000004,59.290001000000004,59.290001000000004,51.292358,0,FXAIX
2013-05-22,58.810001,58.810001,58.810001,58.810001,50.877098,0,FXAIX
2013-05-23,58.639998999999996,58.639998999999996,58.639998999999996,58.639998999999996,50.730034,0,FXAIX
2013-05-24,58.610001000000004,58.610001000000004,58.610001000000004,58.610001000000004,50.704082,0,FXAIX
2013-05-28,58.98,58.98,58.98,58.98,51.024174,0,FXAIX
2013-05-29,58.580002,58.580002,58.580002,58.580002,50.678131,0,FXAIX
2013-05-30,58.799999,58.799999,58.799999,58.799999,50.868458000000004,0,FXAIX
2013-05-31,57.959998999999996,57.959998999999996,57.959998999999996,57.959998999999996,50.141762,0,FXAIX
2013-06-03,58.310001,58.310001,58.310001,58.310001,50.444561,0,FXAIX
2013-06-04,57.990002000000004,57.990002000000004,57.990002000000004,57.990002000000004,50.167716999999996,0,FXAIX
2013-06-05,57.209998999999996,57.209998999999996,57.209998999999996,57.209998999999996,49.492928000000006,0,FXAIX
2013-06-06,57.700001,57.700001,57.700001,57.700001,49.916832,0,FXAIX
2013-06-07,58.439999,58.439999,58.439999,58.439999,50.557010999999996,0,FXAIX
2013-06-10,58.43,58.43,58.43,58.43,50.548367,0,FXAIX
2013-06-11,57.84,57.84,57.84,57.84,50.037952000000004,0,FXAIX
2013-06-12,57.360001000000004,57.360001000000004,57.360001000000004,57.360001000000004,49.622696000000005,0,FXAIX
2013-06-13,58.220001,58.220001,58.220001,58.220001,50.366695,0,FXAIX
2013-06-14,57.880001,57.880001,57.880001,57.880001,50.072556,0,FXAIX
2013-06-17,58.32,58.32,58.32,58.32,50.453201,0,FXAIX
2013-06-18,58.77,58.77,58.77,58.77,50.842499,0,FXAIX
2013-06-19,57.959998999999996,57.959998999999996,57.959998999999996,57.959998999999996,50.141762,0,FXAIX
2013-06-20,56.52,56.52,56.52,56.52,48.896,0,FXAIX
2013-06-21,56.669998,56.669998,56.669998,56.669998,49.025768,0,FXAIX
2013-06-24,55.98,55.98,55.98,55.98,48.428844,0,FXAIX
2013-06-25,56.52,56.52,56.52,56.52,48.896,0,FXAIX
2013-06-26,57.07,57.07,57.07,57.07,49.371821999999995,0,FXAIX
2013-06-27,57.43,57.43,57.43,57.43,49.68325,0,FXAIX
2013-06-28,57.18,57.18,57.18,57.18,49.466972,0,FXAIX
2013-07-01,57.5,57.5,57.5,57.5,49.743805,0,FXAIX
2013-07-02,57.48,57.48,57.48,57.48,49.726504999999996,0,FXAIX
2013-07-03,57.529999,57.529999,57.529999,57.529999,49.76976,0,FXAIX
2013-07-05,57.84,57.84,57.84,57.84,50.281796,0,FXAIX
2013-07-08,58.16,58.16,58.16,58.16,50.559986,0,FXAIX
2013-07-09,58.580002,58.580002,58.580002,58.580002,50.925095,0,FXAIX
2013-07-10,58.59,58.59,58.59,58.59,50.933788,0,FXAIX
2013-07-11,59.389998999999996,59.389998999999996,59.389998999999996,59.389998999999996,51.629253000000006,0,FXAIX
2013-07-12,59.57,59.57,59.57,59.57,51.785736,0,FXAIX
2013-07-15,59.66,59.66,59.66,59.66,51.863972,0,FXAIX
2013-07-16,59.439999,59.439999,59.439999,59.439999,51.672717999999996,0,FXAIX
2013-07-17,59.610001000000004,59.610001000000004,59.610001000000004,59.610001000000004,51.820503,0,FXAIX
2013-07-18,59.91,59.91,59.91,59.91,52.081299,0,FXAIX
2013-07-19,60.009997999999996,60.009997999999996,60.009997999999996,60.009997999999996,52.168232,0,FXAIX
2013-07-22,60.139998999999996,60.139998999999996,60.139998999999996,60.139998999999996,52.281242,0,FXAIX
2013-07-23,60.02,60.02,60.02,60.02,52.176929,0,FXAIX
2013-07-24,59.799999,59.799999,59.799999,59.799999,51.985683,0,FXAIX
2013-07-25,59.950001,59.950001,59.950001,59.950001,52.116089,0,FXAIX
2013-07-26,60.0,60.0,60.0,60.0,52.15955,0,FXAIX
2013-07-29,59.779999,59.779999,59.779999,59.779999,51.968288,0,FXAIX
2013-07-30,59.810001,59.810001,59.810001,59.810001,51.994372999999996,0,FXAIX
2013-07-31,59.799999,59.799999,59.799999,59.799999,51.985683,0,FXAIX
2013-08-01,60.560001,60.560001,60.560001,60.560001,52.646374,0,FXAIX
2013-08-02,60.66,60.66,60.66,60.66,52.733299,0,FXAIX
2013-08-05,60.580002,60.580002,60.580002,60.580002,52.663754000000004,0,FXAIX
2013-08-06,60.23,60.23,60.23,60.23,52.359489,0,FXAIX
2013-08-07,60.02,60.02,60.02,60.02,52.176929,0,FXAIX
2013-08-08,60.27,60.27,60.27,60.27,52.394264,0,FXAIX
2013-08-09,60.060001,60.060001,60.060001,60.060001,52.211708,0,FXAIX
2013-08-12,60.0,60.0,60.0,60.0,52.15955,0,FXAIX
2013-08-13,60.18,60.18,60.18,60.18,52.316021,0,FXAIX
2013-08-14,59.880001,59.880001,59.880001,59.880001,52.055217999999996,0,FXAIX
2013-08-15,59.029999,59.029999,59.029999,59.029999,51.316299,0,FXAIX
2013-08-16,58.84,58.84,58.84,58.84,51.151112,0,FXAIX
2013-08-19,58.5,58.5,58.5,58.5,50.855545,0,FXAIX
2013-08-20,58.720001,58.720001,58.720001,58.720001,51.046806,0,FXAIX
2013-08-21,58.380001,58.380001,58.380001,58.380001,50.751244,0,FXAIX
2013-08-22,58.889998999999996,58.889998999999996,58.889998999999996,58.889998999999996,51.194588,0,FXAIX
2013-08-23,59.130001,59.130001,59.130001,59.130001,51.403236,0,FXAIX
2013-08-26,58.889998999999996,58.889998999999996,58.889998999999996,58.889998999999996,51.194588,0,FXAIX
2013-08-27,57.959998999999996,57.959998999999996,57.959998999999996,57.959998999999996,50.386115999999994,0,FXAIX
2013-08-28,58.130001,58.130001,58.130001,58.130001,50.533896999999996,0,FXAIX
2013-08-29,58.25,58.25,58.25,58.25,50.638226,0,FXAIX
2013-08-30,58.07,58.07,58.07,58.07,50.481747,0,FXAIX
2013-09-03,58.32,58.32,58.32,58.32,50.699073999999996,0,FXAIX
2013-09-04,58.799999,58.799999,58.799999,58.799999,51.116352,0,FXAIX
2013-09-05,58.880001,58.880001,58.880001,58.880001,51.185898,0,FXAIX
2013-09-06,58.889998999999996,58.889998999999996,58.889998999999996,58.889998999999996,51.194588,0,FXAIX
2013-09-09,59.48,59.48,59.48,59.48,51.707489,0,FXAIX
2013-09-10,59.919998,59.919998,59.919998,59.919998,52.09,0,FXAIX
2013-09-11,60.110001000000004,60.110001000000004,60.110001000000004,60.110001000000004,52.255165000000005,0,FXAIX
2013-09-12,59.919998,59.919998,59.919998,59.919998,52.09,0,FXAIX
2013-09-13,60.080002,60.080002,60.080002,60.080002,52.229092,0,FXAIX
2013-09-16,60.43,60.43,60.43,60.43,52.533352,0,FXAIX
2013-09-17,60.68,60.68,60.68,60.68,52.750671,0,FXAIX
2013-09-18,61.419998,61.419998,61.419998,61.419998,53.393981999999994,0,FXAIX
2013-09-19,61.32,61.32,61.32,61.32,53.307049,0,FXAIX
2013-09-20,60.880001,60.880001,60.880001,60.880001,52.92455699999999,0,FXAIX
2013-09-23,60.59,60.59,60.59,60.59,52.672451,0,FXAIX
2013-09-24,60.439999,60.439999,60.439999,60.439999,52.542049,0,FXAIX
2013-09-25,60.27,60.27,60.27,60.27,52.394264,0,FXAIX
2013-09-26,60.5,60.5,60.5,60.5,52.594196,0,FXAIX
2013-09-27,60.25,60.25,60.25,60.25,52.376872999999996,0,FXAIX
2013-09-30,59.889998999999996,59.889998999999996,59.889998999999996,59.889998999999996,52.063915,0,FXAIX
2013-10-01,60.380001,60.380001,60.380001,60.380001,52.489891,0,FXAIX
2013-10-02,60.34,60.34,60.34,60.34,52.455112,0,FXAIX
2013-10-03,59.799999,59.799999,59.799999,59.799999,51.985683,0,FXAIX
2013-10-04,59.919998,59.919998,59.919998,59.919998,52.360554,0,FXAIX
2013-10-07,59.41,59.41,59.41,59.41,51.914894,0,FXAIX
2013-10-08,58.689999,58.689999,58.689999,58.689999,51.285728000000006,0,FXAIX
2013-10-09,58.73,58.73,58.73,58.73,51.320683,0,FXAIX
2013-10-10,60.02,60.02,60.02,60.02,52.447945,0,FXAIX
2013-10-11,60.400002,60.400002,60.400002,60.400002,52.780003,0,FXAIX
2013-10-14,60.650002,60.650002,60.650002,60.650002,52.998463,0,FXAIX
2013-10-15,60.220001,60.220001,60.220001,60.220001,52.622707,0,FXAIX
2013-10-16,61.060001,61.060001,61.060001,61.060001,53.356735,0,FXAIX
2013-10-17,61.470001,61.470001,61.470001,61.470001,53.715,0,FXAIX
2013-10-18,61.880001,61.880001,61.880001,61.880001,54.073283999999994,0,FXAIX
2013-10-21,61.880001,61.880001,61.880001,61.880001,54.073283999999994,0,FXAIX
2013-10-22,62.240002000000004,62.240002000000004,62.240002000000004,62.240002000000004,54.38786700000001,0,FXAIX
2013-10-23,61.950001,61.950001,61.950001,61.950001,54.134457,0,FXAIX
2013-10-24,62.150002,62.150002,62.150002,62.150002,54.309216000000006,0,FXAIX
2013-10-25,62.419998,62.419998,62.419998,62.419998,54.545155,0,FXAIX
2013-10-28,62.509997999999996,62.509997999999996,62.509997999999996,62.509997999999996,54.623794999999994,0,FXAIX
2013-10-29,62.860001000000004,62.860001000000004,62.860001000000004,62.860001000000004,54.929649,0,FXAIX
2013-10-30,62.560001,62.560001,62.560001,62.560001,54.66749599999999,0,FXAIX
2013-10-31,62.32,62.32,62.32,62.32,54.457775,0,FXAIX
2013-11-01,62.5,62.5,62.5,62.5,54.615069999999996,0,FXAIX
2013-11-04,62.73,62.73,62.73,62.73,54.81604399999999,0,FXAIX
2013-11-05,62.560001,62.560001,62.560001,62.560001,54.66749599999999,0,FXAIX
2013-11-06,62.860001000000004,62.860001000000004,62.860001000000004,62.860001000000004,54.929649,0,FXAIX
2013-11-07,62.049999,62.049999,62.049999,62.049999,54.221835999999996,0,FXAIX
2013-11-08,62.880001,62.880001,62.880001,62.880001,54.947128,0,FXAIX
2013-11-11,62.919998,62.919998,62.919998,62.919998,54.982075,0,FXAIX
2013-11-12,62.779999,62.779999,62.779999,62.779999,54.859730000000006,0,FXAIX
2013-11-13,63.310001,63.310001,63.310001,63.310001,55.322891000000006,0,FXAIX
2013-11-14,63.619999,63.619999,63.619999,63.619999,55.593765000000005,0,FXAIX
2013-11-15,63.889998999999996,63.889998999999996,63.889998999999996,63.889998999999996,55.8297,0,FXAIX
2013-11-18,63.66,63.66,63.66,63.66,55.628719,0,FXAIX
2013-11-19,63.540001000000004,63.540001000000004,63.540001000000004,63.540001000000004,55.523869,0,FXAIX
2013-11-20,63.310001,63.310001,63.310001,63.310001,55.322891000000006,0,FXAIX
2013-11-21,63.830002,63.830002,63.830002,63.830002,55.777264,0,FXAIX
2013-11-22,64.160004,64.160004,64.160004,64.160004,56.065639000000004,0,FXAIX
2013-11-25,64.08000200000001,64.08000200000001,64.08000200000001,64.08000200000001,55.995734999999996,0,FXAIX
2013-11-26,64.089996,64.089996,64.089996,64.089996,56.004478000000006,0,FXAIX
2013-11-27,64.269997,64.269997,64.269997,64.269997,56.161766,0,FXAIX
2013-11-29,64.220001,64.220001,64.220001,64.220001,56.11806899999999,0,FXAIX
2013-12-02,64.050003,64.050003,64.050003,64.050003,55.969517,0,FXAIX
2013-12-03,63.849998,63.849998,63.849998,63.849998,55.794754000000005,0,FXAIX
2013-12-04,63.779999,63.779999,63.779999,63.779999,55.733582,0,FXAIX
2013-12-05,63.509997999999996,63.509997999999996,63.509997999999996,63.509997999999996,55.49765,0,FXAIX
2013-12-06,64.230003,64.230003,64.230003,64.230003,56.126812,0,FXAIX
2013-12-09,64.339996,64.339996,64.339996,64.339996,56.222927,0,FXAIX
2013-12-10,64.139999,64.139999,64.139999,64.139999,56.048161,0,FXAIX
2013-12-11,63.419998,63.419998,63.419998,63.419998,55.419003000000004,0,FXAIX
2013-12-12,63.200001,63.200001,63.200001,63.200001,55.226749,0,FXAIX
2013-12-13,62.849998,62.849998,62.849998,62.849998,55.221484999999994,0,FXAIX
2013-12-16,63.25,63.25,63.25,63.25,55.572929,0,FXAIX
2013-12-17,63.049999,63.049999,63.049999,63.049999,55.397213,0,FXAIX
